discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code,year,location,season
Synchronized Swimming,duet women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/vicky-vilagos,Vicky VILAGOS,Canada,CA,CAN,1992,Barcelona,Winter
Synchronized Swimming,duet women,Women,BRONZE,GameTeam,Japan team,https://olympics.com/en/athletes/fumiko-okuno,Fumiko OKUNO,Japan,JP,JPN,1992,Barcelona,Winter
Synchronized Swimming,duet women,Women,BRONZE,GameTeam,Japan team,https://olympics.com/en/athletes/aki-takayama,Aki TAKAYAMA,Japan,JP,JPN,1992,Barcelona,Winter
Synchronized Swimming,solo women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/kristen-babb-sprague,Kristen BABB-SPRAGUE,United States of America,US,USA,1992,Barcelona,Winter
Synchronized Swimming,solo women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/sylvie-frechette,Sylvie FRECHETTE,Canada,CA,CAN,1992,Barcelona,Winter
Synchronized Swimming,solo women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/fumiko-okuno,Fumiko OKUNO,Japan,JP,JPN,1992,Barcelona,Winter
Football,football men,Men,GOLD,GameTeam,Spain team,,,Spain,ES,ESP,1992,Barcelona,Winter
Football,football men,Men,SILVER,GameTeam,Poland team,,,Poland,PL,POL,1992,Barcelona,Winter
Football,football men,Men,BRONZE,GameTeam,Ghana team,,,Ghana,GH,GHA,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x40 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gratchia-gratsian-hrachya-petikyan,Gratchia Gratsian Hrachya PETIKYAN,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x40 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-james-foth,Robert James FOTH,United States of America,US,USA,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x40 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ryohei-koba,Ryohei KOBA,Japan,JP,JPN,1992,Barcelona,Winter
Shooting,10m air pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yifu-wang,Yifu WANG,People's Republic of China,CN,CHN,1992,Barcelona,Winter
Shooting,10m air pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/serguei-pyzhyanov,Serguei PYZHYANOV,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,10m air pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sorin-babii,Sorin BABII,Romania,RO,ROU,1992,Barcelona,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ralf-schumann,Ralf SCHUMANN,Germany,DE,GER,1992,Barcelona,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/afanasijs-kuzmins,Afanasijs KUZMINS,Latvia,LV,LAT,1992,Barcelona,Winter
Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,,,Vladimir Vokhmyanin,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,50m pistol 60 shots men,Men,GOLD,Athlete,,,Konstantin Lukashik,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,50m pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/yifu-wang,Yifu WANG,People's Republic of China,CN,CHN,1992,Barcelona,Winter
Shooting,50m pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ragnar-skanaker,Ragnar SKANÅKER,Sweden,SE,SWE,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x20 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/launi-kay-meili,Launi Kay MEILI,United States of America,US,USA,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x20 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/nonka-detcheva-matova,Nonka Detcheva MATOVA,Bulgaria,BG,BUL,1992,Barcelona,Winter
Shooting,50m rifle 3 positions 3x20 shots women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/malgorzata-ksiazkiewicz,Malgorzata KSIAZKIEWICZ,Poland,PL,POL,1992,Barcelona,Winter
Shooting,trap (125 targets) mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/petr-hrdlicka,Petr HRDLICKA,Czechoslovakia,CSHH,TCH,1992,Barcelona,Winter
Shooting,trap (125 targets) mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/kazumi-watanabe-1,Kazumi WATANABE,Japan,JP,JPN,1992,Barcelona,Winter
Shooting,trap (125 targets) mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/marco-venturini,Marco VENTURINI,Italy,IT,ITA,1992,Barcelona,Winter
Shooting,10m air rifle 60 shots men,Men,GOLD,Athlete,,,Yury Fedkin,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,10m air rifle 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/franck-badiou,Franck BADIOU,France,FR,FRA,1992,Barcelona,Winter
Shooting,10m air rifle 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/johann-riederer,Johann RIEDERER,Germany,DE,GER,1992,Barcelona,Winter
Shooting,skeet (125 targets) mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/shan-zhang,Shan ZHANG,People's Republic of China,CN,CHN,1992,Barcelona,Winter
Shooting,skeet (125 targets) mixed,Open,SILVER,Athlete,,,"Juan Jorge Giha, Jr.",Peru,PE,PER,1992,Barcelona,Winter
Shooting,skeet (125 targets) mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/bruno-mario-rossetti,Bruno Mario ROSSETTI,Italy,IT,ITA,1992,Barcelona,Winter
Shooting,10m air rifle 40 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/kab-soon-yeo,Kab-Soon YEO,Republic of Korea,KR,KOR,1992,Barcelona,Winter
Shooting,10m air rifle 40 shots women,Women,SILVER,Athlete,,,Vesela Lecheva,Bulgaria,BG,BUL,1992,Barcelona,Winter
Shooting,10m air rifle 40 shots women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/aranka-binder,Aranka BINDER,Independent Olympic Athletes,IOA,IOA,1992,Barcelona,Winter
Shooting,25m pistol 3030 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/marina-dobrancheva,Marina DOBRANCHEVA,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,25m pistol 3030 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/duihong-li,Duihong LI,People's Republic of China,CN,CHN,1992,Barcelona,Winter
Shooting,25m pistol 3030 shots women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/munkhbayar-dorjsuren,Munkhbayar DORJSUREN,Mongolia,MN,MGL,1992,Barcelona,Winter
Shooting,50m rifle prone 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/eun-chul-lee,Eun-Chul LEE,Republic of Korea,KR,KOR,1992,Barcelona,Winter
Shooting,50m rifle prone 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harald-stenvaag,Harald STENVAAG,Norway,NO,NOR,1992,Barcelona,Winter
Shooting,50m rifle prone 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/stevan-pletikosic,Stevan PLETIKOSIC,Independent Olympic Athletes,IOA,IOA,1992,Barcelona,Winter
Shooting,10m air pistol 40 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/marina-dobrancheva,Marina DOBRANCHEVA,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,10m air pistol 40 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/jasna-sekaric,Jasna SEKARIC,Independent Olympic Athletes,IOA,IOA,1992,Barcelona,Winter
Shooting,10m air pistol 40 shots women,Women,BRONZE,Athlete,,,Mariya Grozdeva,Bulgaria,BG,BUL,1992,Barcelona,Winter
Shooting,50m running target 3030 shot men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-jakosits,Michael JAKOSITS,Germany,DE,GER,1992,Barcelona,Winter
Shooting,50m running target 3030 shot men,Men,SILVER,Athlete,,,Anatoly Asrabayev,Unified Team,,EUN,1992,Barcelona,Winter
Shooting,50m running target 3030 shot men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lubos-racansky,Lubos RACANSKY,Czechoslovakia,CSHH,TCH,1992,Barcelona,Winter
Boxing,67  71kg lightmiddleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/juan-carlos-lemus-garcia,Juan Carlos LEMUS GARCIA,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,67  71kg lightmiddleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/orhan-delibas,Orhan DELIBAS,Netherlands,NL,NED,1992,Barcelona,Winter
Boxing,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gyorgy-mizsei,Gyorgy MIZSEI,Hungary,HU,HUN,1992,Barcelona,Winter
Boxing,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/robin-david-reid,Robin David REID,Great Britain,GB,GBR,1992,Barcelona,Winter
Boxing,48kg lightflyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/rogelio-marcelo-garcia,Rogelio MARCELO GARCIA,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,48kg lightflyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/daniel-petrov-bojinov,Daniel Petrov BOJINOV,Bulgaria,BG,BUL,1992,Barcelona,Winter
Boxing,48kg lightflyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jan-quast,Jan QUAST,Germany,DE,GER,1992,Barcelona,Winter
Boxing,48kg lightflyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/roel-velasco,Roel VELASCO,Philippines,PH,PHI,1992,Barcelona,Winter
Boxing,81-91kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/felix-savon,Félix SAVÓN,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,81-91kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/david-izonritei,David IZONRITEI,Nigeria,NG,NGR,1992,Barcelona,Winter
Boxing,81-91kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arnold-vanderlijde,Arnold VANDERLIJDE,Netherlands,NL,NED,1992,Barcelona,Winter
Boxing,81-91kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/david-tua,David TUA,New Zealand,NZ,NZL,1992,Barcelona,Winter
Boxing,71-75kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ariel-hernandez-ascuy,Ariel HERNANDEZ ASCUY,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,71-75kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/christopher-byrd,Christopher BYRD,United States of America,US,USA,1992,Barcelona,Winter
Boxing,71-75kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/christopher-johnson,Christopher JOHNSON,Canada,CA,CAN,1992,Barcelona,Winter
Boxing,71-75kg men,Men,BRONZE,Athlete,,,Seung-Bae Lee,Republic of Korea,KR,KOR,1992,Barcelona,Winter
Boxing,75-81kg lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/torsten-may,Torsten MAY,Germany,DE,GER,1992,Barcelona,Winter
Boxing,75-81kg lightheavyweight men,Men,SILVER,Athlete,,,Rostyslav Zaulychniy,Unified Team,,EUN,1992,Barcelona,Winter
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/zoltan-beres,Zoltan BERES,Hungary,HU,HUN,1992,Barcelona,Winter
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/wojciech-bartnik,Wojciech BARTNIK,Poland,PL,POL,1992,Barcelona,Winter
Boxing,48-51kg flyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/chol-su-choi,Chol Su CHOI,Democratic People's Republic of Korea,KP,PRK,1992,Barcelona,Winter
Boxing,48-51kg flyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/raul-gonzalez-sanchez,Raul GONZALEZ SANCHEZ,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,48-51kg flyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/timothy-austin,Timothy AUSTIN,United States of America,US,USA,1992,Barcelona,Winter
Boxing,48-51kg flyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/istvan-kovacs,Istvan KOVACS,Hungary,HU,HUN,1992,Barcelona,Winter
Boxing,91kg super heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/roberto-balado-mendez,Roberto BALADO MENDEZ,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,91kg super heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/richard-igbineghu,Richard IGBINEGHU,Nigeria,NG,NGR,1992,Barcelona,Winter
Boxing,91kg super heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/brian-nielsen,Brian NIELSEN,Denmark,DK,DEN,1992,Barcelona,Winter
Boxing,91kg super heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/svilen-rusinov,Svilen RUSINOV,Bulgaria,BG,BUL,1992,Barcelona,Winter
Boxing,63.5-67kg welterweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-carruth,Michael CARRUTH,Ireland,IE,IRL,1992,Barcelona,Winter
Boxing,63.5-67kg welterweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/juan-hernandez-sierra,Juan HERNANDEZ SIERRA,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,63.5-67kg welterweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/anibal-acevedo-santiago,Anibal ACEVEDO SANTIAGO,Puerto Rico,PR,PUR,1992,Barcelona,Winter
Boxing,63.5-67kg welterweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arkom-chenglai,Arkom CHENGLAI,Thailand,TH,THA,1992,Barcelona,Winter
Boxing,54-57kg featherweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andreas-tews,Andreas TEWS,Germany,DE,GER,1992,Barcelona,Winter
Boxing,54-57kg featherweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/faustino-reyes-lopez,Faustino REYES LOPEZ,Spain,ES,ESP,1992,Barcelona,Winter
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/hocine-soltani,Hocine SOLTANI,Algeria,DZ,ALG,1992,Barcelona,Winter
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ramazan-palyani,Ramazan PALYANI,Unified Team,,EUN,1992,Barcelona,Winter
Boxing,57-60kg lightweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/oscar-de-la-hoya,Oscar DE LA HOYA,United States of America,US,USA,1992,Barcelona,Winter
Boxing,57-60kg lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/marco-rudolph,Marco RUDOLPH,Germany,DE,GER,1992,Barcelona,Winter
Boxing,57-60kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sung-sik-hong,Sung Sik HONG,Republic of Korea,KR,KOR,1992,Barcelona,Winter
Boxing,57-60kg lightweight men,Men,BRONZE,Athlete,,,Bayarsaikhan Namjilyn,Mongolia,MN,MGL,1992,Barcelona,Winter
Boxing,51-54kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/joel-casamayor-johnson,Joel CASAMAYOR JOHNSON,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,51-54kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/wayne-mccullough,Wayne MCCULLOUGH,Ireland,IE,IRL,1992,Barcelona,Winter
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gwang-sik-li,Gwang Sik LI,Democratic People's Republic of Korea,KP,PRK,1992,Barcelona,Winter
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mohamed-achik-1,Mohamed ACHIK,Morocco,MA,MAR,1992,Barcelona,Winter
Boxing,60-63.5kg lightwelterweigh men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hector-vinent,Hector VINENT,Cuba,CU,CUB,1992,Barcelona,Winter
Boxing,60-63.5kg lightwelterweigh men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mark-leduc,Mark LEDUC,Canada,CA,CAN,1992,Barcelona,Winter
Boxing,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jyri-goran-kjall,Jyri Göran KJALL,Finland,FI,FIN,1992,Barcelona,Winter
Boxing,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/leonard-dorin-doroftei,Leonard Dorin DOROFTEI,Romania,RO,ROU,1992,Barcelona,Winter
Cycling Track,1km time trial men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jose-manuel-moreno-perinan,Jose Manuel MORENO PERINAN,Spain,ES,ESP,1992,Barcelona,Winter
Cycling Track,1km time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/shane-kelly,Shane KELLY,Australia,AU,AUS,1992,Barcelona,Winter
Cycling Track,1km time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erin-hartwell,Erin HARTWELL,United States of America,US,USA,1992,Barcelona,Winter
Cycling Track,Points Race men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/giovanni-lombardi,Giovanni LOMBARDI,Italy,IT,ITA,1992,Barcelona,Winter
Cycling Track,Points Race men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leon-van-bon,Leon VAN BON,Netherlands,NL,NED,1992,Barcelona,Winter
Cycling Track,Points Race men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/cedric-mathy,Cedric MATHY,Belgium,BE,BEL,1992,Barcelona,Winter
Cycling Track,Sprint individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jens-fiedler,Jens FIEDLER,Germany,DE,GER,1992,Barcelona,Winter
Cycling Track,Sprint individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/garry-malcolm-neiwand,Garry Malcolm NEIWAND,Australia,AU,AUS,1992,Barcelona,Winter
Cycling Track,Sprint individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/curtis-harnett,Curtis HARNETT,Canada,CA,CAN,1992,Barcelona,Winter
Cycling Track,Team Pursuit 4000m men,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER,1992,Barcelona,Winter
Cycling Track,Team Pursuit 4000m men,Men,SILVER,GameTeam,Australia team,,,Australia,AU,AUS,1992,Barcelona,Winter
Cycling Track,Team Pursuit 4000m men,Men,BRONZE,GameTeam,Denmark team,,,Denmark,DK,DEN,1992,Barcelona,Winter
Cycling Track,Individual Pursuit men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/christopher-miles-boardman,Christopher Miles BOARDMAN,Great Britain,GB,GBR,1992,Barcelona,Winter
Cycling Track,Individual Pursuit men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jens-lehmann,Jens LEHMANN,Germany,DE,GER,1992,Barcelona,Winter
Cycling Track,Individual Pursuit men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gary-john-anderson,Gary John ANDERSON,New Zealand,NZ,NZL,1992,Barcelona,Winter
Cycling Track,individual pursuit women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/petra-rossner,Petra ROSSNER,Germany,DE,GER,1992,Barcelona,Winter
Cycling Track,individual pursuit women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/kathryn-anne-watt,Kathryn Anne WATT,Australia,AU,AUS,1992,Barcelona,Winter
Cycling Track,individual pursuit women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/rebecca-lynne-twigg,Rebecca Lynne TWIGG,United States of America,US,USA,1992,Barcelona,Winter
Cycling Track,sprint women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/erika-salumae,Erika SALUMAE,Estonia,EE,EST,1992,Barcelona,Winter
Cycling Track,sprint women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/annett-neumann,Annett NEUMANN,Germany,DE,GER,1992,Barcelona,Winter
